Time, Force Sensor 1,Force Sensor 2,Force Sensor 3,Force Sensor 4,Command,Anomaly?,Anomaly Mode,Attribute,Desired Speed,Desired R,Shaft Control Effort,Actual Speed,ToolHeadNo,Merged Attribute,Force Sensor Number,Anomaly Mode Encode,Active V Attribute,Orient. x,Orient. y,Orient. z,AngVel x,AngVel y,AngVel z,LinAcc. x,LinAcc. y,LinAcc. z,Mag. x ,Mag. y,Mag. z, Quat. w, Quat. x, Quat. y, Quat. z,Temp,Audio,Strain Gage,MCU Time,Sample Freq,Rel Time
10608,0.0,0.0,3.84,0.0,0,M,M,M,100.0,15,17.33,76.67,0,3.84,Force Sensor 3,1,0,0.88,32.0,-1.62,1.5,-512.62,1.12,-1.39,-0.08,-19.15,-19.5,38.88,69.87,0.95,0.01,-0.32,-0.01,26,-210763776,-1686.91,4585415,58.82352941176471,2677
10623,0.0,0.0,3.8,0.0,0,M,M,M,100.0,15,17.72,81.66,0,3.8,Force Sensor 3,1,0,0.88,37.0,-1.75,1.44,-517.06,1.06,-2.84,-0.06,-18.67,-19.5,38.88,69.87,0.93,0.01,-0.36,-0.01,26,-213581824,-1647.63,4585427,62.5,2692
10641,0.0,0.0,3.84,0.0,0,M,M,M,100.0,15,17.88,69.12,0,3.84,Force Sensor 3,1,0,1.0,46.44,-2.06,1.56,-481.62,1.5,-7.02,-0.32,-17.52,-19.5,38.88,69.87,0.92,0.01,-0.39,-0.01,26,-212336640,-1606.89,4585443,83.33333333333333,2710
10653,0.0,-0.0,3.92,0.0,0,M,M,M,100.0,15,18.14,66.37,0,3.92,Force Sensor 3,1,0,1.06,51.31,-2.25,1.19,-502.25,0.69,-7.28,-0.27,-18.13,-19.5,38.88,69.87,0.9,0.01,-0.43,-0.01,26,-213975040,-1616.46,4585452,58.82352941176471,2722
10669,0.0,0.0,3.82,0.0,0,M,M,M,100.0,15,18.29,69.0,0,3.82,Force Sensor 3,1,0,1.12,56.5,-2.56,0.62,-539.94,0.94,-9.37,-0.17,-16.47,29.0,36.06,43.75,0.88,0.01,-0.47,-0.01,26,-215056384,-1575.46,4585462,62.5,2738
10685,0.0,-0.01,3.86,0.0,0,M,M,M,100.0,15,18.18,79.3,0,3.86,Force Sensor 3,1,0,1.19,61.94,-3.0,2.19,-559.62,1.12,-9.93,-0.07,-15.95,29.0,36.06,43.75,0.86,0.01,-0.51,-0.01,26,-212467712,-1484.7,4585477,76.92307692307692,2754
10698,0.0,-1.66,3.66,0.0,0,M,M,M,100.0,15,17.67,91.97,0,3.66,Force Sensor 3,1,0,1.25,67.37,-3.69,1.62,-567.94,1.44,-10.82,-0.09,-13.54,29.0,36.06,43.75,0.81,0.01,-0.59,-0.01,26,-211582976,-1419.17,4585490,55.555555555555564,2767
10715,0.0,0.0,3.56,0.0,0,M,M,M,100.0,15,16.67,91.9,0,3.56,Force Sensor 3,1,0,1.44,77.44,-6.5,1.69,-500.94,1.31,-14.22,-0.18,-12.05,29.0,36.06,43.75,0.78,0.01,-0.63,-0.01,26,-224886784,-1334.3,4585501,71.42857142857143,2784
10729,0.0,-0.01,3.42,0.0,0,M,M,M,100.0,15,17.05,89.29,0,3.42,Force Sensor 3,1,0,1.44,77.44,-6.5,1.69,-492.62,0.81,-13.37,-0.09,-11.31,49.56,33.38,44.25,0.75,0.01,-0.66,-0.01,26,-212500480,-1271.38,4585513,62.5,2798
10744,0.0,0.0,3.32,0.0,0,M,M,M,100.0,15,17.19,86.8,0,3.32,Force Sensor 3,1,0,1.56,86.69,-1.37,0.75,-491.0,1.25,-15.0,-0.15,-9.42,49.56,33.38,44.25,0.72,0.01,-0.69,-0.01,26,-215678976,-1200.78,4585528,83.33333333333333,2813
10759,0.0,0.0,3.39,0.0,0,M,M,M,100.0,15,17.07,102.08,0,3.39,Force Sensor 3,1,0,1.69,87.81,-178.56,1.56,-484.0,0.69,-15.74,-0.08,-7.81,49.56,33.38,44.25,0.67,0.01,-0.75,-0.01,26,-214335488,-1138.7,4585541,58.82352941176471,2828
10774,0.0,-0.09,3.07,0.0,0,M,M,M,100.0,15,16.56,91.53,0,3.07,Force Sensor 3,1,0,1.87,78.87,-172.81,1.0,-477.0,1.12,-14.84,-0.15,-5.28,49.56,33.38,44.25,0.64,0.01,-0.77,-0.01,26,-215777280,-1066.16,4585552,58.82352941176471,2843
10792,0.0,0.0,2.58,0.0,0,M,M,M,100.0,15,16.95,81.75,0,2.58,Force Sensor 3,1,0,2.0,74.75,-174.81,1.19,-433.06,1.06,-17.29,-0.01,-4.05,70.0,33.88,31.87,0.61,0.01,-0.79,-0.01,26,-218300416,-1008.12,4585565,66.66666666666667,2861
10809,0.0,0.0,2.45,0.0,0,M,M,M,100.0,15,17.59,89.35,0,2.45,Force Sensor 3,1,0,2.12,70.94,-175.81,0.81,-395.25,0.62,-17.04,-0.12,-3.54,70.0,33.88,31.87,0.55,0.0,-0.83,-0.01,26,-209420288,-944.53,4585582,71.42857142857143,2878
10823,0.0,0.0,2.46,0.0,0,M,M,M,100.0,15,17.21,94.42,0,2.46,Force Sensor 3,1,0,2.37,62.81,-177.06,1.19,-443.12,1.0,-18.33,-0.02,-1.66,70.0,33.88,31.87,0.52,0.0,-0.85,-0.01,26,-218136576,-870.55,4585594,66.66666666666667,2892
10836,0.0,17.48,2.11,0.0,0,M,M,M,100.0,15,16.96,86.62,0,2.11,Force Sensor 3,1,0,2.56,57.94,-177.5,0.94,-502.0,1.44,-20.97,-0.31,0.27,70.0,33.88,31.87,0.48,0.0,-0.87,-0.01,26,-215089152,-777.79,4585604,58.82352941176471,2905
10857,0.0,0.0,1.81,0.0,0,M,M,M,100.0,15,17.49,84.22,0,1.81,Force Sensor 3,1,0,359.94,25.06,-178.62,1.25,-547.94,0.81,-16.11,0.11,10.55,71.19,36.0,-22.0,0.22,0.0,-0.98,-0.01,26,-215285760,-534.74,4585665,66.66666666666667,2926
10869,0.0,-0.0,1.59,0.0,0,M,M,M,100.0,15,17.5,81.58,0,1.59,Force Sensor 3,1,0,0.0,19.44,-178.69,1.87,-583.12,1.06,-12.53,-0.07,10.1,71.19,36.0,-22.0,0.12,-0.0,-0.99,-0.01,26,-222822400,-492.33,4585682,71.42857142857143,2938
10881,0.0,0.0,1.57,0.0,0,M,M,M,100.0,15,17.64,84.36,0,1.57,Force Sensor 3,1,0,0.13,7.81,-178.81,2.12,-585.44,-0.5,-9.55,0.21,13.82,71.19,36.0,-22.0,0.07,-0.0,-1.0,-0.01,26,-229212160,-503.9,4585694,90.9090909090909,2950
10893,0.0,0.0,1.35,0.0,0,M,M,M,100.0,15,17.51,86.71,0,1.35,Force Sensor 3,1,0,0.19,2.56,-178.81,1.44,-547.69,1.75,-7.11,-0.33,13.03,71.19,36.0,-22.0,0.02,-0.0,-1.0,-0.01,26,-213221376,-481.13,4585703,55.555555555555564,2962
10914,0.0,0.0,1.15,0.0,0,M,M,M,100.0,15,17.79,81.78,0,1.15,Force Sensor 3,1,0,0.25,-2.44,-178.81,1.25,-519.75,1.0,-9.1,0.2,14.87,50.38,37.75,-48.69,-0.02,-0.0,-1.0,-0.01,26,-217743360,-506.74,4585712,66.66666666666667,2983
10928,0.0,0.0,1.15,0.0,0,M,M,M,100.0,15,17.66,79.14,0,1.15,Force Sensor 3,1,0,0.31,-7.56,-178.81,1.0,-528.37,-0.25,-6.2,0.31,15.54,50.38,37.75,-48.69,-0.11,-0.0,-0.99,-0.01,26,-218529792,-542.58,4585726,58.82352941176471,2997
10948,0.0,0.0,0.72,0.0,0,M,M,M,100.0,15,18.33,74.19,0,0.72,Force Sensor 3,1,0,0.37,-13.0,-178.81,1.75,-561.87,1.25,-3.83,0.04,15.02,50.38,37.75,-48.69,-0.16,-0.0,-0.99,-0.01,26,-218103808,-518.25,4585738,71.42857142857143,3017
10955,0.0,0.0,0.72,0.0,0,M,M,M,100.0,15,18.08,81.72,0,0.72,Force Sensor 3,1,0,0.44,-18.5,-178.81,1.56,-534.56,0.25,-1.09,0.07,16.03,50.38,37.75,-48.69,-0.21,-0.0,-0.98,-0.01,26,-215154688,-531.69,4585749,71.42857142857143,3024
10971,0.0,0.0,0.65,0.0,0,M,M,M,100.0,15,17.71,81.78,0,0.65,Force Sensor 3,1,0,0.5,-23.69,-178.81,1.56,-534.56,0.25,1.37,-0.12,15.95,23.19,42.75,-65.19,-0.25,-0.0,-0.97,-0.01,26,-216334336,-565.95,4585761,55.555555555555564,3040
10988,0.0,0.0,0.31,0.0,0,M,M,M,100.0,15,17.72,91.81,0,0.31,Force Sensor 3,1,0,0.62,-33.56,-178.69,1.12,-511.69,0.37,2.41,0.21,16.08,23.19,42.75,-65.19,-0.33,-0.01,-0.94,-0.01,26,-213843968,-611.85,4585776,66.66666666666667,3057
11001,0.0,0.0,0.32,0.0,0,M,M,M,100.0,15,17.35,86.83,0,0.32,Force Sensor 3,1,0,0.69,-38.44,-178.62,1.5,-508.5,0.69,5.06,0.0,15.19,23.19,42.75,-65.19,-0.37,-0.01,-0.93,-0.01,26,-219119616,-653.0,4585789,76.92307692307692,3070
11022,0.0,-0.83,0.14,0.0,0,M,M,M,100.0,15,17.48,89.26,0,0.14,Force Sensor 3,1,0,0.75,-43.31,-178.5,1.06,-520.31,0.25,7.82,0.17,14.85,23.19,42.75,-65.19,-0.41,-0.01,-0.91,-0.01,26,-216891392,-722.32,4585800,58.82352941176471,3091
11033,0.0,0.0,0.22,0.0,0,M,M,M,100.0,15,17.37,81.66,0,0.22,Force Sensor 3,1,0,358.0,-48.38,-178.37,1.06,-520.31,0.25,7.99,0.11,14.08,-9.56,45.5,-67.5,-0.45,-0.01,-0.89,-0.01,26,-220594176,-755.13,4585813,83.33333333333333,3102
11046,0.0,0.0,0.07,0.0,0,M,M,M,100.0,15,17.75,79.11,0,0.07,Force Sensor 3,1,0,358.5,-58.19,-178.0,1.5,-499.06,1.25,8.64,0.09,13.48,-9.56,45.5,-67.5,-0.49,-0.01,-0.87,-0.01,26,-220528640,-837.39,4585826,58.82352941176471,3115
11066,0.0,0.0,0.01,0.0,0,,,,100.0,15,17.77,79.25,0,,Force Sensor 3,0,0,358.69,-62.88,-177.69,0.88,-482.25,-0.13,11.28,0.09,12.83,-9.56,45.5,-67.5,-0.56,-0.01,-0.83,-0.01,26,-221904896,-880.77,4585839,62.5,3135
11078,0.0,0.0,0.01,0.0,0,,,,100.0,15,17.91,81.66,0,,Force Sensor 3,0,0,358.81,-67.44,-177.25,2.12,-441.25,0.75,12.1,0.18,11.61,-9.56,45.5,-67.5,-0.59,-0.01,-0.81,-0.01,26,-213614592,-939.91,4585852,83.33333333333333,3147
11092,0.0,-0.0,0.01,0.0,0,,,,100.0,15,17.79,89.35,0,,Force Sensor 3,0,0,359.06,-75.81,-175.69,0.56,-424.56,0.31,11.07,0.19,9.85,-39.25,47.06,-57.19,-0.65,-0.01,-0.76,-0.0,26,-209027072,-1013.89,4585865,58.82352941176471,3161
11111,0.0,0.0,0.01,0.0,0,,,,100.0,15,17.81,74.03,0,,Force Sensor 3,0,0,359.56,-78.69,-5.5,1.62,-568.44,0.94,17.9,0.34,3.22,-59.19,47.56,-39.25,-0.8,-0.01,-0.6,-0.0,26,-212303872,-1261.86,4585917,58.82352941176471,3180
11124,0.0,-0.01,0.0,0.0,0,,,,100.0,15,18.2,69.0,0,,Force Sensor 3,0,0,359.69,-73.44,-3.81,1.94,-544.56,0.62,17.06,-0.02,1.23,-59.19,47.56,-39.25,-0.83,-0.01,-0.56,-0.0,26,-216367104,-1348.7,4585928,66.66666666666667,3193
11144,0.0,0.0,0.0,0.0,0,,,,100.0,15,18.48,68.95,0,,Force Sensor 3,0,0,359.75,-68.31,-3.0,1.69,-522.75,1.44,17.94,0.18,-1.21,-59.19,47.56,-39.25,-0.85,-0.01,-0.52,-0.0,26,-219512832,-1421.03,4585941,66.66666666666667,3213
11156,0.0,0.0,0.0,0.0,0,,,,100.0,15,18.5,69.02,0,,Force Sensor 3,0,0,359.87,-58.44,-2.12,1.12,-496.56,0.88,18.14,0.09,-3.05,-59.19,47.56,-39.25,-0.89,-0.01,-0.45,-0.0,26,-210731008,-1483.87,4585955,71.42857142857143,3225
11168,0.0,-1.46,0.0,0.0,0,,,,100.0,15,18.52,71.63,0,,Force Sensor 3,0,0,359.94,-53.88,-1.94,1.37,-473.44,1.0,16.19,0.0,-4.62,-73.0,47.38,-12.25,-0.89,-0.01,-0.45,-0.0,26,-220561408,-1532.6,4585965,71.42857142857143,3237
11184,0.0,0.0,0.0,0.0,0,,,,100.0,15,18.4,68.93,0,,Force Sensor 3,0,0,0.0,-49.19,-1.75,1.62,-484.25,1.5,16.51,0.08,-5.65,-73.0,47.38,-12.25,-0.93,-0.01,-0.38,0.0,26,-210206720,-1545.27,4585976,58.82352941176471,3253
11196,0.0,0.0,0.0,0.0,0,,,,100.0,15,18.55,66.51,0,,Force Sensor 3,0,0,0.06,-44.38,-1.62,1.19,-496.37,1.12,14.04,0.0,-8.92,-73.0,47.38,-12.25,-0.94,-0.01,-0.34,0.0,26,-220889088,-1580.5,4585989,111.11111111111113,3265
11217,0.0,0.0,0.0,0.0,0,,,,100.0,15,18.45,79.3,0,,Force Sensor 3,0,0,0.13,-39.44,-1.56,1.44,-534.94,1.37,16.28,0.07,-10.11,-73.0,47.38,-12.25,-0.96,-0.01,-0.3,0.0,26,-207486976,-1580.62,4586004,41.66666666666666,3286
11229,0.0,0.0,0.0,0.0,0,,,,100.0,15,18.07,89.38,0,,Force Sensor 3,0,0,0.19,-29.19,-1.37,1.5,-530.25,1.31,15.61,0.09,-11.52,-73.75,46.19,17.25,-0.97,-0.01,-0.25,0.0,26,-217317376,-1584.36,4586013,125.0,3298
11243,0.0,0.0,0.0,0.0,0,,,,100.0,15,17.57,107.18,0,,Force Sensor 3,0,0,0.25,-24.44,-1.37,1.5,-490.19,1.37,14.48,0.11,-12.34,-73.75,46.19,17.25,-0.98,-0.01,-0.21,0.0,26,-213712896,-1582.92,4586024,47.61904761904761,3312
11262,0.0,0.0,0.0,0.0,0,,,,100.0,15,16.71,109.21,0,,Force Sensor 3,0,0,0.31,-20.06,-1.31,1.44,-449.56,1.12,13.84,-0.01,-12.56,-73.75,46.19,17.25,-0.99,-0.01,-0.14,0.0,26,-211812352,-1562.65,4586040,83.33333333333333,3331
11274,0.0,23.3,0.0,0.0,0,M,M,M,100.0,15,16.57,111.52,0,0.0,Force Sensor 3,1,0,0.37,-12.0,-1.31,1.5,-417.75,1.0,10.78,0.18,-14.52,-73.75,46.19,17.25,-0.99,-0.01,-0.1,0.0,26,-220332032,-1540.19,4586050,71.42857142857143,3343
11295,0.0,0.0,0.0,0.0,0,,,,100.0,15,15.8,119.29,0,,Force Sensor 3,0,0,0.37,-12.0,-1.31,1.62,-417.31,1.31,9.45,0.02,-15.43,-61.25,42.56,44.75,-1.0,-0.01,-0.07,0.0,26,-213614592,-1515.79,4586060,50.0,3364
11308,0.0,0.0,0.0,0.0,0,,,,100.0,15,16.04,129.44,0,,Force Sensor 3,0,0,0.37,-7.94,-1.31,1.31,-429.5,1.25,8.54,0.06,-16.23,-61.25,42.56,44.75,-1.0,-0.01,-0.03,0.0,26,-213581824,-1486.71,4586073,90.9090909090909,3377
11319,0.0,-0.0,0.0,0.0,0,,,,100.0,15,15.52,119.33,0,,Force Sensor 3,0,0,0.5,0.25,-1.31,1.75,-424.5,0.75,7.62,0.0,-16.49,-61.25,42.56,44.75,-1.0,-0.01,0.0,0.0,26,-219676672,-1478.58,4586089,83.33333333333333,3388
11333,0.0,0.0,0.0,0.0,0,,,,100.0,15,16.01,131.75,0,,Force Sensor 3,0,0,0.5,4.44,-1.37,1.12,-420.62,0.81,6.01,-0.03,-17.49,-61.25,42.56,44.75,-1.0,-0.01,0.07,0.01,26,-212107264,-1478.48,4586100,45.45454545454545,3402
11353,0.0,-0.0,0.0,0.0,0,,,,100.0,15,16.11,121.74,0,,Force Sensor 3,0,0,0.56,8.5,-1.37,1.5,-413.87,0.69,2.73,-0.1,-18.06,-41.88,40.25,61.69,-0.99,-0.01,0.11,0.01,26,-210239488,-1477.64,4586112,71.42857142857143,3422
11366,0.0,0.0,0.0,0.0,0,,,,100.0,15,15.86,116.67,0,,Force Sensor 3,0,0,0.88,38.63,-1.81,1.94,-644.81,1.31,-3.83,-0.04,-19.33,-14.0,38.06,72.06,-0.92,-0.01,0.38,0.01,26,-209944576,-1411.2,4586166,66.66666666666667,3435
11381,0.0,0.0,0.0,0.0,0,,,,100.0,15,16.1,116.71,0,,Force Sensor 3,0,0,0.94,44.94,-2.06,1.94,-650.56,1.19,-4.87,-0.1,-18.7,-14.0,38.06,72.06,-0.9,-0.01,0.43,0.01,26,-213155840,-1385.22,4586183,66.66666666666667,3450
11393,0.0,0.0,0.0,0.0,0,,,,100.0,15,16.09,109.25,0,,Force Sensor 3,0,0,1.12,58.06,-2.75,1.56,-699.81,1.75,-10.98,-0.39,-17.88,-14.0,38.06,72.06,-0.87,-0.01,0.49,0.01,26,-211156992,-1359.03,4586195,111.11111111111113,3462
11414,0.0,0.0,0.0,0.0,0,,,,100.0,15,16.84,101.66,0,,Force Sensor 3,0,0,1.19,65.25,-3.44,2.69,-741.75,0.81,-10.6,0.08,-16.33,-14.0,38.06,72.06,-0.84,-0.01,0.54,0.01,26,-204472320,-1315.68,4586204,50.0,3483
11427,0.0,0.0,0.0,0.0,0,,,,100.0,15,16.84,106.71,0,,Force Sensor 3,0,0,1.31,72.56,-4.81,1.5,-756.31,2.37,-13.9,-0.36,-15.23,24.56,34.88,67.37,-0.81,-0.01,0.59,0.01,26,-211550208,-1264.03,4586216,83.33333333333333,3496
11439,0.0,0.0,0.0,0.0,0,,,,100.0,15,16.58,101.56,0,,Force Sensor 3,0,0,1.44,79.81,-8.19,2.56,-755.31,0.81,-13.41,0.15,-13.02,24.56,34.88,67.37,-0.72,-0.01,0.69,0.01,26,-216268800,-1198.01,4586234,71.42857142857143,3508
11452,0.0,0.0,0.0,0.0,0,,,,100.0,15,16.84,96.58,0,,Force Sensor 3,0,0,1.69,85.0,-178.56,1.87,-769.19,2.31,-17.68,-0.27,-9.98,24.56,34.88,67.37,-0.63,-0.01,0.78,0.01,26,-208109568,-1134.67,4586245,52.631578947368425,3521
11471,0.0,-2.92,0.0,0.0,0,,,,100.0,15,17.46,86.77,0,,Force Sensor 3,0,0,1.94,77.62,-173.37,2.31,-775.25,0.25,-16.45,-0.28,-7.52,24.56,34.88,67.37,-0.63,-0.01,0.78,0.01,26,-219217920,-1087.68,4586255,76.92307692307692,3540
11486,0.0,0.0,0.0,0.0,0,,,,100.0,15,17.59,91.87,0,,Force Sensor 3,0,0,2.12,70.5,-175.81,1.5,-739.69,2.37,-17.55,-0.31,-4.85,62.75,32.38,37.75,-0.58,-0.01,0.82,0.01,26,-219873280,-1030.95,4586268,50.0,3555
11506,0.0,-0.03,0.0,0.0,0,,,,100.0,15,17.09,104.63,0,,Force Sensor 3,0,0,2.31,63.38,-176.94,0.69,-718.25,1.56,-17.38,0.02,-0.28,62.75,32.38,37.75,-0.47,-0.0,0.88,0.01,26,-209453056,-978.93,4586284,83.33333333333333,3575
11517,0.0,0.0,0.0,0.0,0,,,,100.0,15,16.7,111.67,0,,Force Sensor 3,0,0,3.0,49.5,-177.94,2.87,-722.69,1.62,-15.29,0.03,2.51,62.75,32.38,37.75,-0.37,-0.0,0.93,0.01,26,-218988544,-934.36,4586296,83.33333333333333,3586
11529,0.0,0.0,0.0,0.0,0,,,,100.0,15,16.34,116.87,0,,Force Sensor 3,0,0,359.62,42.81,-178.19,0.88,-693.62,0.94,-15.08,-0.23,2.93,62.75,32.38,37.75,-0.37,-0.0,0.93,0.01,26,-212303872,-904.13,4586307,47.61904761904761,3598
11546,0.0,0.0,0.0,0.0,0,,,,100.0,15,16.08,119.29,0,,Force Sensor 3,0,0,359.69,36.44,-178.37,2.0,-656.75,1.5,-14.51,-0.07,5.04,75.87,33.19,-5.5,-0.26,-0.0,0.96,0.01,26,-220200960,-879.67,4586320,83.33333333333333,3615
11569,0.0,-0.0,0.0,0.0,0,,,,100.0,15,16.06,121.82,0,,Force Sensor 3,0,0,359.87,24.31,-178.62,0.88,-624.12,1.19,-14.54,-0.16,8.15,75.87,33.19,-5.5,-0.16,-0.0,0.99,0.01,26,-217710592,-853.9,4586335,50.0,3638
11578,0.0,-0.0,0.0,0.0,0,,,,100.0,15,15.8,126.94,0,,Force Sensor 3,0,0,359.94,18.19,-178.69,2.19,-639.12,1.19,-12.17,0.03,10.44,75.87,33.19,-5.5,-0.1,0.0,0.99,0.01,26,-213483520,-841.5,4586347,76.92307692307692,3647
11594,0.0,0.0,0.0,0.0,0,,,,100.0,15,15.53,131.98,0,,Force Sensor 3,0,0,0.0,12.0,-178.75,1.19,-637.56,0.88,-9.27,-0.11,11.26,75.87,33.19,-5.5,-0.05,0.0,1.0,0.01,26,-205488128,-826.6,4586359,62.5,3663
11612,0.0,-0.05,0.0,0.0,0,,,,100.0,15,15.51,126.9,0,,Force Sensor 3,0,0,0.37,-20.87,-178.75,1.69,-590.94,1.0,-2.42,-0.02,14.36,32.88,41.56,-61.69,0.23,0.0,0.97,0.01,26,-214761472,-830.31,4586418,83.33333333333333,3681
11623,0.0,20.16,0.0,0.0,0,M,M,M,100.0,15,15.49,131.84,0,0.0,Force Sensor 3,1,0,0.56,-33.31,-178.62,1.25,-671.37,1.0,3.05,0.1,14.7,32.88,41.56,-61.69,0.29,0.0,0.96,0.01,26,-217120768,-862.99,4586434,83.33333333333333,3692
11635,0.0,0.0,0.0,0.0,0,,,,100.0,15,15.23,121.87,0,,Force Sensor 3,0,0,0.62,-40.0,-178.56,2.62,-693.0,0.81,2.88,0.08,14.75,32.88,41.56,-61.69,0.4,0.01,0.92,0.01,26,-215318528,-895.16,4586446,47.61904761904761,3704
11652,0.0,0.0,0.0,0.0,0,,,,100.0,15,15.71,124.19,0,,Force Sensor 3,0,0,357.75,-46.81,-178.37,1.25,-705.19,1.69,4.5,0.02,13.08,32.88,41.56,-61.69,0.4,0.01,0.92,0.01,26,-214827008,-944.4,4586455,76.92307692307692,3721
11664,0.0,-0.0,0.0,0.0,0,,,,100.0,15,15.59,111.67,0,,Force Sensor 3,0,0,358.19,-53.81,-178.12,2.37,-726.75,0.56,8.45,0.28,13.17,-0.69,44.06,-68.06,0.45,0.01,0.89,0.01,26,-217251840,-979.76,4586468,90.9090909090909,3733
11681,0.0,0.0,0.0,0.0,0,,,,100.0,15,16.07,111.67,0,,Force Sensor 3,0,0,358.5,-60.94,-177.75,1.44,-744.25,1.75,10.09,0.15,9.59,-0.69,44.06,-68.06,0.56,0.01,0.83,0.01,26,-225378304,-1025.57,4586481,47.61904761904761,3750
11698,0.0,0.0,0.0,0.0,0,,,,100.0,15,16.19,111.83,0,,Force Sensor 3,0,0,359.0,-75.44,-175.69,2.62,-760.0,0.06,13.1,0.06,7.68,-0.69,44.06,-68.06,0.61,0.01,0.79,0.01,26,-226590720,-1072.89,4586493,76.92307692307692,3767
11710,0.0,0.0,0.0,0.0,0,,,,100.0,15,16.18,106.6,0,,Force Sensor 3,0,0,359.12,-83.06,-170.81,1.56,-794.75,2.5,14.63,0.15,6.04,-0.69,44.06,-68.06,0.66,0.01,0.75,0.0,26,-215646208,-1124.21,4586503,76.92307692307692,3779
11726,0.0,0.0,0.0,0.0,0,,,,100.0,15,16.43,101.52,0,,Force Sensor 3,0,0,359.31,-88.56,-1.06,2.75,-790.94,0.56,15.47,0.11,4.45,-40.56,47.06,-53.56,0.71,0.01,0.7,0.0,26,-214335488,-1195.42,4586516,52.631578947368425,3795
11743,0.0,0.0,0.0,0.0,0,,,,100.0,15,16.69,91.53,0,,Force Sensor 3,0,0,359.44,-81.44,-7.5,1.56,-786.75,1.69,16.22,-0.05,1.76,-40.56,47.06,-53.56,0.8,0.01,0.6,0.0,26,-220200960,-1244.92,4586529,76.92307692307692,3812
11758,0.0,0.0,0.0,0.0,0,,,,100.0,15,17.19,91.78,0,,Force Sensor 3,0,0,359.56,-73.94,-4.06,1.56,-795.37,1.19,19.59,0.17,-3.19,-40.56,47.06,-53.56,0.84,0.01,0.55,0.0,26,-225804288,-1319.57,4586542,62.5,3827
11774,0.0,0.0,0.0,0.0,0,,,,100.0,15,17.06,107.18,0,,Force Sensor 3,0,0,359.81,-58.75,-2.25,2.81,-777.37,1.31,18.0,0.07,-3.96,-40.56,47.06,-53.56,0.87,0.01,0.49,0.0,26,-219217920,-1363.02,4586555,55.555555555555564,3843
11790,0.0,-11.83,0.0,0.0,0,,,,100.0,15,16.41,111.75,0,,Force Sensor 3,0,0,359.94,-51.63,-1.87,2.06,-741.12,1.06,18.29,0.02,-7.36,-69.06,47.69,-18.19,0.92,0.01,0.38,-0.0,26,-212107264,-1409.6,4586568,66.66666666666667,3859
11804,0.0,0.0,0.0,0.0,0,,,,100.0,15,16.18,109.21,0,,Force Sensor 3,0,0,0.0,-44.75,-1.69,2.87,-697.94,1.0,15.57,0.18,-9.52,-69.06,47.69,-18.19,0.95,0.01,0.33,-0.0,26,-213942272,-1442.59,4586581,76.92307692307692,3873
11816,0.0,-0.01,-0.0,0.0,0,,,,100.0,15,16.3,111.67,0,,Force Sensor 3,0,0,0.13,-31.25,-1.44,1.56,-699.75,1.37,15.61,0.09,-12.25,-69.06,47.69,-18.19,0.96,0.01,0.27,-0.0,26,-222724096,-1467.89,4586594,90.9090909090909,3885
11832,0.0,0.0,-0.0,0.0,0,,,,100.0,15,16.03,124.19,0,,Force Sensor 3,0,0,0.25,-24.56,-1.37,2.69,-691.25,1.06,13.98,0.07,-13.24,-69.06,47.69,-18.19,0.98,0.01,0.21,-0.0,26,-214564864,-1449.17,4586607,47.61904761904761,3901
11850,0.0,0.0,0.0,0.0,0,,,,100.0,15,15.53,124.45,0,,Force Sensor 3,0,0,0.31,-18.0,-1.37,1.5,-675.87,1.31,12.99,0.03,-15.12,-71.69,45.88,24.19,0.99,0.01,0.1,-0.0,26,-223576064,-1431.36,4586621,71.42857142857143,3919
11865,0.0,0.0,0.0,0.0,0,,,,100.0,15,15.5,126.64,0,,Force Sensor 3,0,0,0.62,17.37,-1.44,1.69,-550.87,1.31,0.94,0.03,-19.04,-49.56,41.88,57.75,0.99,0.01,-0.15,-0.01,26,-216498176,-1403.88,4586675,90.9090909090909,3934
11881,0.0,-0.01,0.0,0.0,0,,,,100.0,15,15.6,114.17,0,,Force Sensor 3,0,0,0.69,23.0,-1.5,1.56,-579.62,0.81,-0.58,-0.06,-19.58,-49.56,41.88,57.75,0.97,0.01,-0.25,-0.01,26,-212074496,-1400.7,4586687,50.0,3950
11893,0.0,0.0,0.0,0.0,0,,,,100.0,15,15.98,114.25,0,,Force Sensor 3,0,0,0.75,29.12,-1.62,1.69,-636.06,1.12,-1.96,-0.06,-19.8,-49.56,41.88,57.75,0.95,0.01,-0.31,-0.01,26,-213745664,-1375.6,4586699,90.9090909090909,3962
11910,0.0,0.0,0.0,0.0,0,,,,100.0,15,15.97,109.1,0,,Force Sensor 3,0,0,0.81,35.69,-1.75,2.37,-676.19,1.62,-4.25,-0.19,-19.41,-15.0,37.19,72.0,0.93,0.01,-0.36,-0.01,26,-212172800,-1351.89,4586712,47.61904761904761,3979
11926,0.0,0.0,0.0,0.0,0,,,,100.0,15,16.22,104.06,0,,Force Sensor 3,0,0,1.0,48.69,-2.19,2.25,-668.37,1.12,-7.07,-0.04,-18.38,-15.0,37.19,72.0,0.91,0.01,-0.41,-0.01,26,-216236032,-1306.56,4586724,76.92307692307692,3995
