Time, Force Sensor 1,Force Sensor 2,Force Sensor 3,Force Sensor 4,N-mode attribute,Anomaly?,Anomaly Mode,Attribute,Desired Speed,D-mode attribute,Shaft Control Effort,Actual Speed,ToolHeadNo,Merged Attribute,Force Sensor Number,Anomaly Mode Encode,V-mode attribute,Orient. x,Orient. y,Orient. z,AngVel x,AngVel y,AngVel z,LinAcc. x,LinAcc. y,LinAcc. z,Mag. x ,Mag. y,Mag. z, Quat. w, Quat. x, Quat. y, Quat. z,Temp,Audio,Strain Gage,MCU Time,Sample Freq,Rel Time,N-mode?,V-mode?,D-mode?,Binary Macro Health Mode,Multi-class Sublevel Mode,Multi-class Sublevel Mode Enc
9428,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.54,410.47,0,0.01,Force Sensor 3,1,0,45.94,-49.94,2.0,6.62,2029.75,5.37,-1.05,0.46,-44.63,-77.06,63.06,21.69,-0.89,-0.09,-0.24,0.37,26,-220823552,-241.64,6192508,62.5,1208,False,False,True,A,D,3
9443,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.81,410.61,0,0.01,Force Sensor 3,1,0,45.69,-30.19,1.37,6.44,2029.75,4.87,-1.21,0.13,-44.79,-77.06,63.06,21.69,-0.92,-0.03,-0.09,0.38,26,-208175104,-26.66,6192520,71.42857142857143,1223,False,False,True,A,D,3
9456,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.8,407.97,0,0.01,Force Sensor 3,1,0,45.44,-10.38,1.12,6.12,2029.75,5.44,-5.35,0.28,-39.7,42.88,50.5,54.75,-0.92,0.04,0.07,0.38,26,-207290368,59.42,6192533,83.33333333333333,1236,False,False,True,A,D,3
9472,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.93,405.33,0,0.01,Force Sensor 3,1,0,44.94,29.12,1.19,5.94,2029.75,4.06,-10.18,0.41,-32.72,42.88,50.5,54.75,-0.84,0.17,0.38,0.35,26,-214827008,46.33,6192547,58.82352941176471,1252,False,False,True,A,D,3
9488,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.04,406.01,0,0.01,Force Sensor 3,1,0,44.69,48.94,1.5,7.06,2029.75,3.81,-9.74,0.58,-30.5,42.88,50.5,54.75,-0.76,0.22,0.52,0.31,26,-213123072,-139.3,6192560,62.5,1268,False,False,True,A,D,3
9505,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.02,405.6,0,0.01,Force Sensor 3,1,0,44.38,68.75,2.75,6.5,2029.75,4.37,-3.3,0.22,-27.67,37.06,57.38,-67.19,-0.66,0.27,0.64,0.27,26,-220233728,-427.27,6192572,58.82352941176471,1285,False,False,True,A,D,3
9521,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.24,391.37,0,0.01,Force Sensor 3,1,0,44.0,88.19,1.0,6.81,2029.75,4.19,2.11,0.27,-24.57,37.06,57.38,-67.19,-0.54,0.32,0.75,0.22,26,-214302720,-697.52,6192585,83.33333333333333,1301,False,False,True,A,D,3
9533,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.75,395.99,0,0.01,Force Sensor 3,1,0,42.5,51.75,178.12,8.06,2029.75,3.94,2.64,0.37,-27.05,37.06,57.38,-67.19,-0.26,0.37,0.89,0.1,26,-219348992,-894.6,6192601,58.82352941176471,1313,False,False,True,A,D,3
9550,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.52,388.6,0,0.01,Force Sensor 3,1,0,45.25,32.0,178.5,8.0,2029.75,5.19,3.72,0.23,-29.05,37.06,57.38,-67.19,-0.1,0.38,0.92,0.03,26,-210370560,-943.72,6192611,66.66666666666667,1330,False,False,True,A,D,3
9566,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.9,388.21,0,0.01,Force Sensor 3,1,0,45.0,12.19,178.62,7.37,2029.75,5.19,2.16,0.04,-29.32,-76.87,64.37,11.5,0.06,0.38,0.92,-0.04,26,-219119616,-881.34,6192624,62.5,1346,False,False,True,A,D,3
9582,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.91,381.6,0,0.01,Force Sensor 3,1,0,44.63,-27.31,178.31,7.06,2029.75,5.12,7.99,0.74,-30.34,-76.87,64.37,11.5,0.37,0.35,0.85,-0.16,26,-201850880,-662.61,6192637,66.66666666666667,1362,False,False,True,A,D,3
9595,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,38.27,386.49,0,0.01,Force Sensor 3,1,0,48.44,-47.13,177.81,7.19,2029.75,4.75,5.81,-0.13,-32.37,-76.87,64.37,11.5,0.51,0.31,0.77,-0.22,26,-209846272,-364.97,6192654,71.42857142857143,1375,False,False,True,A,D,3
9612,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,38.03,381.34,0,0.01,Force Sensor 3,1,0,46.75,-86.44,178.56,5.81,2029.75,5.44,1.28,0.45,-32.48,-76.87,64.37,11.5,0.63,0.27,0.67,-0.27,26,-211156992,-141.84,6192663,62.5,1392,False,False,True,A,D,3
9628,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.93,393.88,0,0.01,Force Sensor 3,1,0,46.31,-73.31,4.81,5.81,2029.75,4.31,4.16,0.17,-32.29,43.56,51.0,54.75,0.74,0.22,0.56,-0.32,26,-214368256,26.07,6192676,71.42857142857143,1408,False,False,True,A,D,3
9639,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.68,398.63,0,0.01,Force Sensor 3,1,0,46.0,-53.56,2.19,5.69,2029.75,4.12,-0.94,0.47,-31.33,43.56,51.0,54.75,0.88,0.1,0.27,-0.37,26,-225738752,87.13,6192689,62.5,1419,False,False,True,A,D,3
9655,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.44,403.92,0,0.01,Force Sensor 3,1,0,45.69,-33.75,1.5,6.0,2029.75,4.12,2.61,0.56,-28.7,43.56,51.0,54.75,0.92,0.04,0.12,-0.38,26,-221413376,-17.57,6192705,66.66666666666667,1435,False,False,True,A,D,3
9673,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.18,401.41,0,0.01,Force Sensor 3,1,0,45.25,5.75,1.12,6.0,2029.75,3.31,0.46,0.12,-30.24,43.56,51.0,54.75,0.92,-0.03,-0.04,-0.38,26,-216039424,-224.51,6192715,71.42857142857143,1453,False,False,True,A,D,3
9685,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.3,403.1,0,0.01,Force Sensor 3,1,0,45.0,25.56,1.19,6.44,2029.75,3.56,2.76,-0.01,-31.37,38.06,56.25,-66.19,0.9,-0.09,-0.2,-0.37,26,-215875584,-483.54,6192728,62.5,1465,False,False,True,A,D,3
9700,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.91,408.24,0,0.01,Force Sensor 3,1,0,44.75,45.31,1.44,6.37,2029.75,3.94,1.47,-0.27,-32.58,38.06,56.25,-66.19,0.78,-0.21,-0.49,-0.32,26,-216563712,-751.48,6192741,66.66666666666667,1480,False,False,True,A,D,3
9717,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.95,412.69,0,0.01,Force Sensor 3,1,0,44.06,84.81,1.0,7.37,2029.75,3.69,-2.83,1.1,-32.91,38.06,56.25,-66.19,0.68,-0.26,-0.62,-0.28,26,-214040576,-904.94,6192756,62.5,1497,False,False,True,A,D,3
9729,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.72,412.97,0,0.01,Force Sensor 3,1,0,43.5,75.12,175.62,7.75,2029.75,4.62,-5.38,0.84,-35.09,38.06,56.25,-66.19,0.57,-0.31,-0.73,-0.23,26,-209453056,-935.68,6192767,76.92307692307692,1509,False,False,True,A,D,3
9744,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.7,408.24,0,0.01,Force Sensor 3,1,0,42.63,55.38,177.87,7.94,2029.75,5.19,-0.88,0.01,-33.48,-76.56,64.19,0.5,0.43,-0.34,-0.82,-0.17,26,-214433792,-873.9,6192780,58.82352941176471,1524,False,False,True,A,D,3
9760,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.65,413.39,0,0.01,Force Sensor 3,1,0,45.31,35.56,178.44,7.25,2029.75,4.56,-4.87,-0.1,-29.61,-76.56,64.19,0.5,0.13,-0.38,-0.91,-0.04,26,-197525504,-628.62,6192793,71.42857142857143,1540,False,False,True,A,D,3
9776,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.66,401.14,0,0.01,Force Sensor 3,1,0,44.88,-3.94,178.56,7.5,2029.75,5.75,-6.7,0.64,-29.15,-76.56,64.19,0.5,-0.19,-0.37,-0.9,0.09,26,-207552512,-335.31,6192809,66.66666666666667,1556,False,False,True,A,D,3
9791,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.27,401.0,0,0.01,Force Sensor 3,1,0,44.69,-23.75,178.37,6.31,2029.75,6.0,-2.36,0.01,-29.1,-76.56,64.19,0.5,-0.34,-0.35,-0.86,0.15,26,-215089152,-110.0,6192819,62.5,1571,False,False,True,A,D,3
9804,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.28,393.88,0,0.01,Force Sensor 3,1,0,44.5,-43.5,177.94,5.87,2029.75,4.81,-2.27,0.35,-27.57,28.56,52.56,63.75,-0.48,-0.32,-0.79,0.21,26,-219873280,50.01,6192832,83.33333333333333,1584,False,False,True,A,D,3
9818,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,38.03,388.47,0,0.01,Force Sensor 3,1,0,46.88,-83.0,167.87,5.69,2029.75,4.44,5.38,0.52,-23.75,28.56,52.56,63.75,-0.61,-0.28,-0.69,0.26,26,-218431488,66.6,6192849,58.82352941176471,1598,False,False,True,A,D,3
9835,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.92,383.98,0,0.01,Force Sensor 3,1,0,46.44,-76.94,6.25,6.5,2029.75,3.75,14.48,0.0,-29.51,28.56,52.56,63.75,-0.81,-0.17,-0.45,0.34,26,-213549056,-69.81,6192861,76.92307692307692,1615,False,False,True,A,D,3
9848,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,38.15,386.09,0,0.01,Force Sensor 3,1,0,46.06,-57.19,2.5,6.5,2029.75,3.75,9.49,0.87,-33.51,46.88,55.06,-63.06,-0.87,-0.11,-0.3,0.37,26,-218759168,-315.35,6192871,58.82352941176471,1628,False,False,True,A,D,3
9865,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,38.3,386.36,0,0.01,Force Sensor 3,1,0,45.81,-37.38,1.56,6.81,2029.75,3.94,13.51,0.18,-36.58,46.88,55.06,-63.06,-0.91,-0.05,-0.15,0.38,26,-211353600,-618.72,6192884,66.66666666666667,1645,False,False,True,A,D,3
9878,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,38.06,393.75,0,0.01,Force Sensor 3,1,0,45.31,2.12,1.12,7.62,2029.75,3.62,8.48,0.57,-40.84,46.88,55.06,-63.06,-0.92,0.02,0.01,0.39,26,-206012416,-840.06,6192900,76.92307692307692,1658,False,False,True,A,D,3
9893,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.69,396.12,0,0.01,Force Sensor 3,1,0,45.06,21.94,1.12,7.69,2029.75,5.06,0.82,0.15,-45.03,46.88,55.06,-63.06,-0.86,0.14,0.33,0.36,26,-211484672,-941.14,6192911,58.82352941176471,1673,False,False,True,A,D,3
9910,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.58,406.01,0,0.01,Force Sensor 3,1,0,44.81,41.75,1.37,7.69,2029.75,5.06,0.54,0.4,-43.71,-75.5,64.75,0.5,-0.8,0.2,0.47,0.33,26,-217350144,-931.84,6192923,66.66666666666667,1690,False,False,True,A,D,3
9926,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.82,403.37,0,0.01,Force Sensor 3,1,0,44.13,81.25,6.94,7.0,2029.75,4.87,-5.31,0.38,-40.51,-75.5,64.75,0.5,-0.7,0.26,0.6,0.28,26,-216858624,-762.18,6192937,62.5,1706,False,False,True,A,D,3
9940,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.2,410.19,0,0.01,Force Sensor 3,1,0,43.63,78.75,174.31,7.19,2029.75,4.62,-12.6,0.05,-37.09,-75.5,64.75,0.5,-0.46,0.34,0.8,0.18,26,-209125376,-488.89,6192953,66.66666666666667,1720,False,False,True,A,D,3
9955,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.86,406.01,0,0.01,Force Sensor 3,1,0,45.31,39.19,178.37,6.06,2029.75,5.19,-12.79,-0.14,-28.65,-75.5,64.75,0.5,-0.31,0.36,0.87,0.12,26,-209944576,-243.12,6192964,66.66666666666667,1735,False,False,True,A,D,3
9971,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.06,400.73,0,0.01,Force Sensor 3,1,0,45.13,19.37,178.56,5.5,2029.75,4.56,-7.91,-0.04,-19.9,29.75,51.88,63.75,-0.16,0.38,0.91,0.05,26,-205946880,-25.41,6192976,62.5,1751,False,False,True,A,D,3
9984,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.07,408.38,0,0.01,Force Sensor 3,1,0,44.94,-0.31,178.56,6.12,2029.75,4.75,-9.93,0.65,-14.66,29.75,51.88,63.75,0.16,0.37,0.91,-0.08,26,-211550208,70.72,6192989,90.9090909090909,1764,False,False,True,A,D,3
10000,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.94,411.03,0,0.01,Force Sensor 3,1,0,44.75,-20.12,178.44,5.31,2029.75,4.19,5.41,0.2,-11.32,29.75,51.88,63.75,0.31,0.36,0.87,-0.14,26,-214564864,44.17,6193005,58.82352941176471,1780,False,False,True,A,D,3
10017,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.8,413.39,0,0.01,Force Sensor 3,1,0,47.63,-59.69,177.06,6.12,2029.75,3.62,5.37,0.89,-14.3,29.75,51.88,63.75,0.46,0.33,0.8,-0.2,26,-211812352,-98.94,6193015,58.82352941176471,1797,False,False,True,A,D,3
10032,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.79,410.75,0,0.01,Force Sensor 3,1,0,46.94,-79.44,172.06,6.31,2029.75,4.12,13.36,-0.07,-19.58,52.0,55.5,-60.5,0.59,0.29,0.71,-0.25,26,-219906048,-356.28,6193028,66.66666666666667,1812,False,False,True,A,D,3
10045,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.8,408.38,0,0.01,Force Sensor 3,1,0,46.44,-80.5,8.56,6.75,2029.75,3.25,16.99,0.7,-34.69,52.0,55.5,-60.5,0.79,0.19,0.47,-0.34,26,-214040576,-632.3,6193041,83.33333333333333,1825,False,False,True,A,D,3
10059,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.91,398.36,0,0.01,Force Sensor 3,1,0,46.06,-60.75,2.75,7.62,2029.75,4.06,15.9,0.29,-39.33,52.0,55.5,-60.5,0.86,0.13,0.33,-0.36,26,-213221376,-854.48,6193056,58.82352941176471,1839,False,False,True,A,D,3
10079,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.29,393.75,0,0.01,Force Sensor 3,1,0,45.56,-21.19,1.25,7.87,2029.75,4.31,15.39,0.35,-45.56,52.0,55.5,-60.5,0.91,0.06,0.17,-0.38,26,-224165888,-946.78,6193067,62.5,1859,False,False,True,A,D,3
10090,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.65,390.98,0,0.01,Force Sensor 3,1,0,45.31,-1.37,1.06,8.06,2029.75,4.75,8.1,0.19,-48.85,-69.87,64.5,-14.25,0.92,-0.0,0.02,-0.39,26,-215678976,-912.38,6193080,76.92307692307692,1870,False,False,True,A,D,3
10107,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.79,388.86,0,0.01,Force Sensor 3,1,0,45.06,18.31,1.06,6.87,2029.75,5.06,-2.16,0.17,-46.75,-69.87,64.5,-14.25,0.87,-0.13,-0.3,-0.36,26,-213155840,-743.61,6193093,62.5,1887,False,False,True,A,D,3
10121,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.9,373.94,0,0.01,Force Sensor 3,1,0,44.5,57.94,1.87,7.19,2029.75,4.75,-11.33,0.17,-44.25,-69.87,64.5,-14.25,0.72,-0.25,-0.58,-0.29,26,-213745664,-444.18,6193107,58.82352941176471,1901,False,False,True,A,D,3
10139,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,38.53,377.09,0,0.01,Force Sensor 3,1,0,44.19,77.69,4.81,7.44,2029.75,5.87,-16.46,0.0,-40.55,-69.87,64.5,-14.25,0.72,-0.25,-0.58,-0.29,26,-214827008,-182.83,6193119,83.33333333333333,1919,False,False,True,A,D,3
10151,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,38.52,386.49,0,0.01,Force Sensor 3,1,0,43.69,82.31,171.81,5.87,2029.75,5.56,-18.95,0.58,-33.77,12.5,53.56,70.56,0.48,-0.33,-0.79,-0.19,26,-219774976,-0.74,6193132,66.66666666666667,1931,False,False,True,A,D,3
10165,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,38.06,396.26,0,0.01,Force Sensor 3,1,0,45.38,42.81,178.31,6.0,2029.75,4.37,-11.16,0.09,-16.44,12.5,53.56,70.56,0.34,-0.36,-0.86,-0.13,26,-217677824,79.66,6193145,58.82352941176471,1945,False,False,True,A,D,3
10180,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.57,401.14,0,0.01,Force Sensor 3,1,0,45.13,23.0,178.56,5.94,2029.75,4.12,-8.38,0.37,-14.29,12.5,53.56,70.56,0.03,-0.38,-0.92,0.0,26,-222887936,5.25,6193159,76.92307692307692,1960,False,False,True,A,D,3
10195,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.33,405.47,0,0.01,Force Sensor 3,1,0,44.94,3.19,178.62,6.25,2029.75,3.81,-1.85,0.73,-12.08,12.5,53.56,70.56,-0.13,-0.38,-0.91,0.07,26,-216891392,-197.39,6193171,58.82352941176471,1975,False,False,True,A,D,3
10212,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.1,410.47,0,0.01,Force Sensor 3,1,0,44.75,-16.5,178.5,6.87,2029.75,4.12,15.49,-0.18,-18.09,57.06,53.5,-55.75,-0.28,-0.36,-0.88,0.13,26,-214302720,-482.32,6193184,66.66666666666667,1992,False,False,True,A,D,3
10228,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.85,413.67,0,0.01,Force Sensor 3,1,0,47.81,-56.13,177.31,6.5,2029.75,3.87,16.12,1.23,-22.44,57.06,53.5,-55.75,-0.43,-0.33,-0.82,0.19,26,-218365952,-752.11,6193197,62.5,2008,False,False,True,A,D,3
10242,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.69,408.66,0,0.01,Force Sensor 3,1,0,47.0,-75.87,173.94,7.44,2029.75,3.75,22.17,-0.13,-27.78,57.06,53.5,-55.75,-0.68,-0.25,-0.62,0.29,26,-219119616,-906.87,6193213,71.42857142857143,2022,False,False,True,A,D,3
10257,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.84,408.52,0,0.01,Force Sensor 3,1,0,46.13,-64.37,3.12,7.62,2029.75,5.0,17.37,0.54,-41.92,-69.87,64.87,-16.06,-0.78,-0.2,-0.5,0.33,26,-210698240,-951.86,6193223,62.5,2037,False,False,True,A,D,3
10271,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.93,398.49,0,0.01,Force Sensor 3,1,0,45.88,-44.56,1.75,6.87,2029.75,4.5,11.26,0.45,-45.97,-69.87,64.87,-16.06,-0.85,-0.14,-0.35,0.36,26,-209649664,-871.86,6193236,76.92307692307692,2051,False,False,True,A,D,3
10287,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.43,396.39,0,0.01,Force Sensor 3,1,0,45.56,-24.81,1.31,7.19,2029.75,4.81,7.81,0.13,-47.94,-69.87,64.87,-16.06,-0.92,-0.01,-0.04,0.39,26,-207519744,-650.57,6193249,71.42857142857143,2067,False,False,True,A,D,3
10302,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.54,401.0,0,0.01,Force Sensor 3,1,0,45.31,-5.0,1.12,6.62,2029.75,4.87,-9.73,0.7,-45.61,-69.87,64.87,-16.06,-0.92,0.06,0.11,0.38,26,-208863232,-390.91,6193264,55.55555555555557,2082,False,False,True,A,D,3
10317,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.29,405.6,0,0.01,Force Sensor 3,1,0,44.88,34.5,1.25,5.94,2029.75,5.0,-11.79,-0.14,-42.26,8.06,53.38,72.87,-0.88,0.12,0.27,0.36,26,-222691328,-143.85,6193275,76.92307692307692,2097,False,False,True,A,D,3
10331,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.07,403.37,0,0.01,Force Sensor 3,1,0,44.56,54.31,1.75,6.0,2029.75,4.56,-15.69,-0.08,-33.65,8.06,53.38,72.87,-0.82,0.18,0.42,0.34,26,-219676672,29.76,6193288,62.5,2111,False,False,True,A,D,3
10348,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.18,398.49,0,0.01,Force Sensor 3,1,0,44.25,74.06,3.81,5.62,2029.75,4.69,-14.62,0.47,-22.74,8.06,53.38,72.87,-0.63,0.29,0.67,0.25,26,-219348992,65.08,6193301,66.66666666666667,2128,False,False,True,A,D,3
10363,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.43,396.39,0,0.01,Force Sensor 3,1,0,43.81,85.87,178.87,6.56,2029.75,3.81,-12.96,-0.03,-19.28,8.06,53.38,72.87,-0.51,0.33,0.77,0.2,26,-223969280,-1.64,6193316,58.82352941176471,2143,False,False,True,A,D,3
10380,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,38.06,388.73,0,0.01,Force Sensor 3,1,0,42.13,46.38,178.25,6.62,2029.75,4.06,-4.29,0.06,-16.47,65.87,53.38,-47.25,-0.37,0.35,0.85,0.14,26,-221315072,-220.59,6193327,71.42857142857143,2160,False,False,True,A,D,3
10393,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.93,386.62,0,0.01,Force Sensor 3,1,0,45.19,26.62,178.56,6.37,2029.75,4.31,-0.89,0.82,-15.36,65.87,53.38,-47.25,-0.06,0.38,0.92,0.01,26,-217350144,-520.6,6193340,62.5,2173,False,False,True,A,D,3
10406,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,38.04,383.46,0,0.01,Force Sensor 3,1,0,45.0,6.81,178.62,7.94,2029.75,3.44,14.88,-0.19,-22.35,65.87,53.38,-47.25,0.1,0.38,0.92,-0.05,26,-213778432,-765.65,6193353,90.9090909090909,2186,False,False,True,A,D,3
10421,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,38.21,389.0,0,0.01,Force Sensor 3,1,0,44.56,-32.69,178.25,7.44,2029.75,5.0,14.33,0.88,-28.16,65.87,53.38,-47.25,0.4,0.34,0.83,-0.18,26,-222822400,-925.66,6193367,52.631578947368425,2201,False,False,True,A,D,3
10439,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,38.18,390.98,0,0.01,Force Sensor 3,1,0,48.13,-52.5,177.5,7.87,2029.75,4.31,17.37,0.17,-31.34,-62.69,64.37,-29.06,0.4,0.34,0.83,-0.18,26,-210272256,-945.42,6193379,66.66666666666667,2219,False,False,True,A,D,3
10454,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.85,398.23,0,0.01,Force Sensor 3,1,0,47.25,-72.25,175.06,7.0,2029.75,5.37,14.58,0.13,-39.41,-62.69,64.37,-29.06,0.66,0.26,0.64,-0.29,26,-212795392,-833.11,6193393,66.66666666666667,2234,False,False,True,A,D,3
10468,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.49,401.0,0,0.01,Force Sensor 3,1,0,46.25,-68.0,3.69,6.87,2029.75,4.75,5.42,0.32,-42.71,-62.69,64.37,-29.06,0.76,0.21,0.52,-0.33,26,-202637312,-579.36,6193409,83.33333333333333,2248,False,False,True,A,D,3
10483,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.82,408.66,0,0.01,Force Sensor 3,1,0,45.94,-48.19,1.94,7.62,2029.75,5.62,3.4,0.46,-45.57,-62.69,64.37,-29.06,0.89,0.09,0.23,-0.38,26,-213155840,-294.21,6193418,55.55555555555557,2263,False,False,True,A,D,3
10499,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.96,410.75,0,0.01,Force Sensor 3,1,0,45.69,-28.37,1.37,6.37,2029.75,5.44,-1.96,0.52,-44.76,-4.69,55.56,74.56,0.92,0.02,0.07,-0.39,26,-208568320,-69.05,6193431,66.66666666666667,2279,False,False,True,A,D,3
10513,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.85,410.89,0,0.01,Force Sensor 3,1,0,45.19,11.13,1.06,6.12,2029.75,4.56,-10.72,0.73,-38.48,-4.69,55.56,74.56,0.92,-0.05,-0.09,-0.38,26,-210763776,56.53,6193444,76.92307692307692,2293,False,False,True,A,D,3
10528,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.84,405.74,0,0.01,Force Sensor 3,1,0,44.94,30.94,1.19,5.69,2029.75,4.31,-7.1,-0.11,-34.51,-4.69,55.56,74.56,0.89,-0.11,-0.24,-0.37,26,-216563712,52.86,6193460,62.5,2308,False,False,True,A,D,3
10543,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.1,408.24,0,0.01,Force Sensor 3,1,0,44.69,50.69,1.62,6.44,2029.75,3.62,-7.09,0.43,-26.54,67.37,53.5,-44.75,0.76,-0.23,-0.53,-0.31,26,-214695936,-86.63,6193470,62.5,2323,False,False,True,A,D,3
10560,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.96,403.37,0,0.01,Force Sensor 3,1,0,44.38,70.5,3.06,6.44,2029.75,3.69,-3.51,0.6,-20.76,67.37,53.5,-44.75,0.65,-0.28,-0.65,-0.26,26,-230981632,-342.17,6193483,62.5,2340,False,False,True,A,D,3
10578,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,36.95,403.92,0,0.01,Force Sensor 3,1,0,43.38,69.81,176.75,6.69,2029.75,3.56,1.8,0.88,-20.52,67.37,53.5,-44.75,0.53,-0.32,-0.76,-0.21,26,-229277696,-617.17,6193497,76.92307692307692,2358,False,False,True,A,D,3
10589,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.17,393.75,0,0.01,Force Sensor 3,1,0,42.38,50.0,178.12,7.25,2029.75,3.56,2.23,-0.01,-21.42,67.37,53.5,-44.75,0.25,-0.37,-0.89,-0.09,26,-212860928,-835.25,6193512,66.66666666666667,2369,False,False,True,A,D,3
10606,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.68,393.48,0,0.01,Force Sensor 3,1,0,45.25,30.25,178.5,7.69,2029.75,4.25,4.46,0.64,-25.29,-61.25,64.75,-31.5,0.09,-0.38,-0.92,-0.02,26,-223281152,-937.74,6193523,58.82352941176471,2386,False,False,True,A,D,3
10621,0.0,0.1,0.01,0.0,0.01,M,M,M,400.0,6,37.69,393.08,0,0.01,Force Sensor 3,1,0,45.06,10.44,178.62,8.0,2029.75,4.69,10.05,0.33,-28.25,-61.25,64.75,-31.5,-0.07,-0.38,-0.92,0.04,26,-214138880,-933.97,6193536,76.92307692307692,2401,False,False,True,A,D,3
